by_product,date,province,price
1,2018-09-01,Punjab,8266.153846
1,2018-09-02,Punjab,8266.926234
1,2018-09-03,Punjab,8265.819672
1,2018-09-04,Punjab,8276.896552
1,2018-09-05,Punjab,8268.636364
1,2018-09-06,Punjab,8279.642857
1,2018-09-07,Punjab,8353.703704
1,2018-09-08,Punjab,8341.176471
1,2018-09-09,Punjab,8359.027401
1,2018-09-10,Punjab,8403.571429
1,2018-09-11,Punjab,8467.105263
1,2018-09-12,Punjab,8442.105263
1,2018-09-13,Punjab,8313.157895
1,2018-09-14,Punjab,8311.738124
1,2018-09-15,Punjab,8260.625
1,2018-09-16,Punjab,8267.941306
1,2018-09-17,Punjab,8329.111111
1,2018-09-18,Punjab,8178.611111
1,2018-09-19,Punjab,8223.108434
1,2018-09-20,Punjab,8214.222516
1,2018-09-21,Punjab,8184.647601
1,2018-09-22,Punjab,8163.807968
1,2018-09-23,Punjab,8158.485566
1,2018-09-24,Punjab,8160.322581
1,2018-09-25,Punjab,8175.0
1,2018-09-26,Punjab,8130.294118
1,2018-09-27,Punjab,8084.375
1,2018-09-28,Punjab,7919.827586
1,2018-09-29,Punjab,7815.0
1,2018-09-30,Punjab,7807.249938
1,2018-10-01,Punjab,7715.714286
1,2018-10-02,Punjab,7827.777778
1,2018-10-03,Punjab,7900.357143
1,2018-10-04,Punjab,7914.545455
1,2018-10-05,Punjab,7944.444444
1,2018-10-06,Punjab,8058.333333
1,2018-10-07,Punjab,8184.551114
1,2018-10-08,Punjab,8156.538462
1,2018-10-09,Punjab,8520.0
1,2018-10-10,Punjab,8591.964286
1,2018-10-11,Punjab,8546.875
1,2018-10-12,Punjab,8485.0
1,2018-10-13,Punjab,8625.0
1,2018-10-14,Punjab,8625.700962
1,2018-10-15,Punjab,8632.692308
1,2018-10-16,Punjab,8733.653846
1,2018-10-17,Punjab,8931.25
1,2018-10-18,Punjab,8995.454545
1,2018-10-19,Punjab,8900.0
1,2018-10-20,Punjab,8742.692308
1,2018-10-21,Punjab,8771.716089
1,2018-10-22,Punjab,8782.391304
1,2018-10-23,Punjab,8872.916667
1,2018-10-24,Punjab,8820.833333
1,2018-10-25,Punjab,8652.272727
1,2018-10-26,Punjab,8592.5
1,2018-10-27,Punjab,8733.333333
1,2018-10-28,Punjab,8741.335073
1,2018-10-29,Punjab,8821.428571
1,2018-10-30,Punjab,8671.153846
1,2018-10-31,Punjab,8631.25
1,2018-11-01,Punjab,8647.5
1,2018-11-02,Punjab,8557.5
1,2018-11-03,Punjab,8675.0
1,2018-11-04,Punjab,8715.758421
1,2018-11-05,Punjab,8877.0
1,2018-11-06,Punjab,8847.368421
1,2018-11-07,Punjab,8853.333333
1,2018-11-08,Punjab,8861.363636
1,2018-11-09,Punjab,8918.75
1,2018-11-10,Punjab,8929.166667
1,2018-11-11,Punjab,8891.420705
1,2018-11-12,Punjab,8755.230769
1,2018-11-13,Punjab,8690.625
1,2018-11-14,Punjab,8772.222222
1,2018-11-15,Punjab,8678.333333
1,2018-11-16,Punjab,8850.0
1,2018-11-17,Punjab,9000.0
1,2018-11-18,Punjab,8904.71746
1,2018-11-19,Punjab,8696.428571
1,2018-11-20,Punjab,8814.285714
1,2018-11-21,Punjab,8815.221429
1,2018-11-22,Punjab,8850.0
1,2018-11-23,Punjab,8670.0
1,2018-11-24,Punjab,8879.166667
1,2018-11-25,Punjab,8596.642735
1,2018-11-26,Punjab,8330.555556
1,2018-11-27,Punjab,8520.833333
1,2018-11-28,Punjab,8611.111111
1,2018-11-29,Punjab,8354.166667
1,2018-11-30,Punjab,7500.0
1,2018-12-01,Punjab,8478.571429
1,2018-12-02,Punjab,8410.785714
1,2018-12-03,Punjab,8583.333333
1,2018-12-04,Punjab,8470.833333
1,2018-12-05,Punjab,8390.909091
1,2018-12-06,Punjab,8462.5
1,2018-12-07,Punjab,7978.571429
1,2018-12-08,Punjab,8527.272727
1,2018-12-09,Punjab,8559.379408
1,2018-12-10,Punjab,8732.352941
1,2018-12-11,Punjab,8455.555556
1,2018-12-12,Punjab,8476.887255
1,2018-12-13,Punjab,8496.428571
1,2018-12-14,Punjab,8516.666667
1,2018-12-15,Punjab,8400.0
1,2018-12-16,Punjab,8456.214286
1,2018-12-17,Punjab,8791.666667
1,2018-12-18,Punjab,8350.0
1,2018-12-19,Punjab,8233.333333
1,2018-12-20,Punjab,8250.0
1,2018-12-21,Punjab,8351.964286
1,2018-12-22,Punjab,8430.214286
1,2018-12-23,Punjab,8621.325
1,2018-12-24,Punjab,9000.0
1,2018-12-25,Punjab,8658.016667
1,2018-12-26,Punjab,7400.0
1,2018-12-27,Punjab,8017.533333
1,2018-12-28,Punjab,9000.0
1,2018-12-29,Punjab,8574.083333
1,2018-12-30,Punjab,8293.333333
1,2018-12-31,Punjab,8050.0
1,2019-01-01,Punjab,8434.15
1,2019-01-02,Punjab,8350.0
1,2019-01-03,Punjab,8434.816667
1,2019-01-04,Punjab,8700.0
1,2019-01-05,Punjab,8569.975
1,2019-01-06,Punjab,8445.383333
1,2019-01-07,Punjab,8417.5
1,2019-01-08,Punjab,7933.333333
1,2019-01-09,Punjab,8745.0
1,2019-01-10,Punjab,8661.425
1,2019-01-11,Punjab,8755.0
1,2019-01-12,Punjab,8691.783333
1,2019-01-13,Punjab,8571.983333
1,2019-01-14,Punjab,8600.0
1,2019-01-15,Punjab,8425.0
1,2019-01-16,Punjab,7270.833333
1,2019-01-17,Punjab,8350.0
1,2019-01-18,Punjab,8133.833333
1,2019-01-19,Punjab,8369.508333
1,2019-01-20,Punjab,8619.958333
1,2019-01-21,Punjab,8675.0
1,2019-01-22,Punjab,8680.0
1,2019-01-23,Punjab,8275.0
1,2019-01-24,Punjab,8340.466667
1,2019-01-25,Punjab,8230.0
1,2019-01-26,Punjab,8330.616667
1,2019-01-27,Punjab,8451.383333
1,2019-01-28,Punjab,8508.333333
1,2019-01-29,Punjab,8596.666667
1,2019-01-30,Punjab,8350.0
1,2019-01-31,Punjab,8550.0
1,2019-02-01,Punjab,8457.211111
1,2019-02-02,Punjab,8261.111111
1,2019-02-03,Punjab,8258.866667
1,2019-02-04,Punjab,8166.666667
1,2019-02-05,Punjab,8172.47518
1,2019-02-06,Punjab,8160.0
1,2019-02-07,Punjab,8193.181818
1,2019-02-08,Punjab,8141.09632
1,2019-02-09,Punjab,8115.567749
1,2019-02-10,Punjab,8019.120563
1,2019-02-11,Punjab,7914.285714
1,2019-02-12,Punjab,8042.594048
1,2019-02-13,Punjab,8216.666667
1,2019-02-14,Punjab,8666.666667
1,2019-02-15,Punjab,8458.016667
1,2019-02-16,Punjab,7820.833333
1,2019-02-17,Punjab,7769.875
1,2019-02-18,Punjab,7475.0
1,2019-02-19,Punjab,8500.0
1,2019-02-20,Punjab,8025.0
1,2019-02-21,Punjab,8218.75
1,2019-02-22,Punjab,8162.114286
1,2019-02-23,Punjab,7998.571429
1,2019-02-24,Punjab,8110.566071
1,2019-02-25,Punjab,8343.75
1,2019-02-26,Punjab,8193.808929
1,2019-02-27,Punjab,7944.121429
1,2019-02-28,Punjab,7825.0
1,2019-03-01,Punjab,7843.55
1,2019-03-02,Punjab,7750.0
1,2019-03-03,Punjab,7840.093056
1,2019-03-04,Punjab,7920.0
1,2019-03-05,Punjab,8211.111111
1,2019-03-06,Punjab,8150.0
1,2019-03-07,Punjab,8190.0
1,2019-03-08,Punjab,8326.761111
1,2019-03-09,Punjab,8612.5
1,2019-03-10,Punjab,8530.502273
1,2019-03-11,Punjab,8313.636364
1,2019-03-12,Punjab,8458.333333
1,2019-03-13,Punjab,8508.333333
1,2019-03-14,Punjab,8318.026515
1,2019-03-15,Punjab,7400.0
1,2019-03-16,Punjab,8074.541667
1,2019-03-17,Punjab,8523.083333
2,2012-01-12,Punjab,2357.935983
2,2012-01-13,Punjab,2350.308602
2,2012-01-14,Punjab,2350.308602
2,2012-01-15,Punjab,2428.375269
2,2012-01-16,Punjab,2428.075269
2,2012-01-17,Punjab,2428.075269
2,2012-01-18,Punjab,2426.115591
2,2012-01-19,Punjab,2426.115591
2,2012-01-20,Punjab,2426.115591
2,2012-01-21,Punjab,2426.115591
2,2012-01-22,Punjab,2426.115591
2,2012-01-23,Punjab,2426.115591
2,2012-01-24,Punjab,2483.333333
2,2012-01-25,Punjab,2383.333333
2,2012-01-26,Punjab,2371.448925
2,2012-01-27,Punjab,2300.0
2,2012-01-28,Punjab,2299.178495
2,2012-01-29,Punjab,2292.301075
2,2012-01-30,Punjab,2290.241935
2,2012-01-31,Punjab,2284.193548
2,2012-02-01,Punjab,2289.147043
2,2012-02-02,Punjab,2296.583199
2,2012-02-03,Punjab,2325.769624
2,2012-02-04,Punjab,2350.833333
2,2012-02-05,Punjab,2321.029435
2,2012-02-06,Punjab,2273.467742
2,2012-02-07,Punjab,2267.018683
2,2012-02-08,Punjab,2237.083333
2,2012-02-09,Punjab,2264.516129
2,2012-02-10,Punjab,2256.242204
2,2012-02-11,Punjab,2255.893011
2,2012-02-12,Punjab,2248.080242
2,2012-02-13,Punjab,2245.967742
2,2012-02-14,Punjab,2248.387097
2,2012-02-15,Punjab,2240.322581
2,2012-02-16,Punjab,2237.083333
2,2012-02-17,Punjab,2237.470143
2,2012-02-18,Punjab,2235.168419
2,2012-02-19,Punjab,2230.247129
2,2012-02-20,Punjab,2228.87931
2,2012-02-21,Punjab,2221.668298
2,2012-02-22,Punjab,2201.177514
2,2012-02-23,Punjab,2193.125
2,2012-02-24,Punjab,2193.923204
2,2012-02-25,Punjab,2190.148204
2,2012-02-26,Punjab,2184.565517
2,2012-02-27,Punjab,2186.206897
2,2012-02-28,Punjab,2179.310345
2,2012-02-29,Punjab,2169.137931
2,2012-03-01,Punjab,2160.862069
2,2012-03-02,Punjab,2169.964655
2,2012-03-03,Punjab,2183.928571
2,2012-03-04,Punjab,2178.700419
2,2012-03-05,Punjab,2162.758621
2,2012-03-06,Punjab,2183.568966
2,2012-03-07,Punjab,2170.258621
2,2012-03-08,Punjab,2167.672414
2,2012-03-09,Punjab,2170.458981
2,2012-03-10,Punjab,2177.890815
2,2012-03-11,Punjab,2200.620047
2,2012-03-12,Punjab,2208.181818
2,2012-03-13,Punjab,2206.818182
2,2012-03-14,Punjab,2204.436554
2,2012-03-15,Punjab,2208.403844
2,2012-03-16,Punjab,2210.162043
2,2012-03-17,Punjab,2218.150086
2,2012-03-18,Punjab,2217.406546
2,2012-03-19,Punjab,2219.886364
2,2012-03-20,Punjab,2222.727273
2,2012-03-21,Punjab,2216.304348
2,2012-03-22,Punjab,2156.09375
2,2012-03-23,Punjab,2179.70205
2,2012-03-24,Punjab,2163.117008
2,2012-03-25,Punjab,2151.743818
2,2012-03-26,Punjab,2145.3125
2,2012-03-27,Punjab,2152.271943
2,2012-03-28,Punjab,2160.15625
2,2012-03-29,Punjab,2164.13125
2,2012-03-30,Punjab,2174.834375
2,2012-03-31,Punjab,2202.996354
2,2012-04-01,Punjab,2220.495696
2,2012-04-02,Punjab,2216.666667
2,2012-04-03,Punjab,2227.947334
2,2012-04-04,Punjab,2241.875
2,2012-04-05,Punjab,2255.921053
2,2012-04-06,Punjab,2289.110296
2,2012-04-07,Punjab,2358.662364
2,2012-04-08,Punjab,2584.227335
2,2012-04-09,Punjab,2603.181818
2,2012-04-10,Punjab,2642.045455
2,2012-04-11,Punjab,2565.384615
2,2012-04-12,Punjab,2565.384615
2,2012-04-13,Punjab,2581.768357
2,2012-04-14,Punjab,2605.732517
2,2012-04-15,Punjab,2652.701005
2,2012-04-16,Punjab,2687.5
2,2012-04-17,Punjab,2612.5
2,2012-04-18,Punjab,2610.302142
2,2012-04-19,Punjab,2583.125
2,2012-04-20,Punjab,2594.567424
2,2012-04-21,Punjab,2590.355886
2,2012-04-22,Punjab,2600.564001
2,2012-04-23,Punjab,2590.909091
2,2012-04-24,Punjab,2623.076923
2,2012-04-25,Punjab,2658.333333
2,2012-04-26,Punjab,2644.244333
2,2012-04-27,Punjab,2644.244333
2,2012-04-28,Punjab,2644.244333
2,2012-04-29,Punjab,2644.244333
2,2012-04-30,Punjab,2644.244333
2,2012-05-01,Punjab,2644.244333
2,2012-05-02,Punjab,2644.244333
2,2012-05-03,Punjab,2644.244333
2,2012-05-04,Punjab,2644.244333
2,2012-05-05,Punjab,2644.244333
2,2012-05-06,Punjab,2644.244333
2,2012-05-07,Punjab,2644.244333
2,2012-05-08,Punjab,2644.244333
2,2012-05-09,Punjab,2644.244333
2,2012-05-10,Punjab,2644.244333
2,2012-05-11,Punjab,2644.244333
2,2012-05-12,Punjab,2644.244333
2,2012-05-13,Punjab,2644.244333
2,2012-05-14,Punjab,2644.244333
2,2012-05-15,Punjab,2644.244333
2,2012-05-16,Punjab,2644.244333
2,2012-05-17,Punjab,2644.244333
2,2012-05-18,Punjab,2644.244333
2,2012-05-19,Punjab,2644.244333
2,2012-05-20,Punjab,2644.244333
2,2012-05-21,Punjab,2644.244333
2,2012-05-22,Punjab,2644.244333
2,2012-05-23,Punjab,2644.244333
2,2012-05-24,Punjab,2644.244333
2,2012-05-25,Punjab,2644.244333
2,2012-05-26,Punjab,2644.244333
2,2012-05-27,Punjab,2653.173083
2,2012-05-28,Punjab,2653.173083
2,2012-05-29,Punjab,2708.407873
2,2012-05-30,Punjab,2860.219073
2,2012-05-31,Punjab,2867.86193
2,2012-06-01,Punjab,2867.86193
2,2012-06-02,Punjab,2869.793464
2,2012-06-03,Punjab,2871.050755
2,2012-06-04,Punjab,2871.050755
2,2012-06-05,Punjab,2871.050755
2,2012-06-06,Punjab,2871.050755
2,2012-06-07,Punjab,2871.050755
2,2012-06-08,Punjab,2871.050755
2,2012-06-09,Punjab,2871.050755
2,2012-06-10,Punjab,2871.050755
2,2012-06-11,Punjab,2871.050755
2,2012-06-12,Punjab,2871.050755
2,2012-06-13,Punjab,2871.050755
2,2012-06-14,Punjab,2871.050755
2,2012-06-15,Punjab,2871.050755
2,2012-06-16,Punjab,2871.050755
2,2012-06-17,Punjab,2871.050755
2,2012-06-18,Punjab,2871.050755
2,2012-06-19,Punjab,2871.050755
2,2012-06-20,Punjab,2871.050755
2,2012-06-21,Punjab,2871.050755
2,2012-06-22,Punjab,2871.050755
2,2012-06-23,Punjab,2871.050755
2,2012-06-24,Punjab,2871.050755
2,2012-06-25,Punjab,2871.050755
2,2012-06-26,Punjab,2871.050755
2,2012-06-27,Punjab,2871.050755
2,2012-06-28,Punjab,2871.050755
2,2012-06-29,Punjab,2871.050755
2,2012-06-30,Punjab,2871.050755
2,2012-07-01,Punjab,2871.050755
2,2012-07-02,Punjab,2880.75
2,2012-07-03,Punjab,2864.423077
2,2012-07-04,Punjab,2811.190476
2,2012-07-05,Punjab,2833.041323
2,2012-07-06,Punjab,2833.041323
2,2012-07-07,Punjab,2825.306323
2,2012-07-08,Punjab,2798.121971
2,2012-07-09,Punjab,2798.121971
2,2012-07-10,Punjab,2792.383803
2,2012-07-11,Punjab,2784.0625
2,2012-07-12,Punjab,2786.229002
2,2012-07-13,Punjab,2783.716056
2,2012-07-14,Punjab,2787.985793
2,2012-07-15,Punjab,2787.102608
2,2012-07-16,Punjab,2794.736842
2,2012-07-17,Punjab,2783.452381
2,2012-07-18,Punjab,2746.309524
2,2012-07-19,Punjab,2723.409362
2,2012-07-20,Punjab,2620.72362
2,2012-07-21,Punjab,2559.895833
2,2012-07-22,Punjab,2567.182911
2,2012-07-23,Punjab,2553.26087
2,2012-07-24,Punjab,2526.059026
2,2012-07-25,Punjab,2448.649357
2,2012-07-26,Punjab,2403.086957
2,2012-07-27,Punjab,2438.474915
2,2012-07-28,Punjab,2426.839652
2,2012-07-29,Punjab,2475.424652
2,2012-07-30,Punjab,2490.543478
2,2012-07-31,Punjab,2480.0
2,2012-08-01,Punjab,2440.4
2,2012-08-02,Punjab,2433.9
2,2012-08-03,Punjab,2508.2
2,2012-08-04,Punjab,2487.300536
2,2012-08-05,Punjab,2483.834
2,2012-08-06,Punjab,2474.583333
2,2012-08-07,Punjab,2494.7
2,2012-08-08,Punjab,2501.9
2,2012-08-09,Punjab,2517.6
2,2012-08-10,Punjab,2516.732273
2,2012-08-11,Punjab,2520.113636
2,2012-08-12,Punjab,2523.398258
2,2012-08-13,Punjab,2533.333333
2,2012-08-14,Punjab,2537.655561
2,2012-08-15,Punjab,2561.4
2,2012-08-16,Punjab,2549.443561
2,2012-08-17,Punjab,2549.443561
2,2012-08-18,Punjab,2549.274561
2,2012-08-19,Punjab,2547.742846
2,2012-08-20,Punjab,2545.987165
2,2012-08-21,Punjab,2533.627711
2,2012-08-22,Punjab,2496.429569
2,2012-08-23,Punjab,2471.125479
2,2012-08-24,Punjab,2470.232424
2,2012-08-25,Punjab,2465.537535
2,2012-08-26,Punjab,2465.537535
2,2012-08-27,Punjab,2485.0
2,2012-08-28,Punjab,2465.537535
2,2012-08-29,Punjab,2413.928571
2,2012-08-30,Punjab,2366.538462
2,2012-08-31,Punjab,2389.8058
2,2012-09-01,Punjab,2394.019689
2,2012-09-02,Punjab,2419.744736
2,2012-09-03,Punjab,2444.027778
2,2012-09-04,Punjab,2420.273725
2,2012-09-05,Punjab,2396.238058
2,2012-09-06,Punjab,2386.8
2,2012-09-07,Punjab,2387.252618
2,2012-09-08,Punjab,2354.892698
2,2012-09-09,Punjab,2255.923005
2,2012-09-10,Punjab,2251.74762
2,2012-09-11,Punjab,2165.0
2,2012-09-12,Punjab,2190.198353
2,2012-09-13,Punjab,2145.573226
2,2012-09-14,Punjab,2145.573226
2,2012-09-15,Punjab,2132.461195
2,2012-09-16,Punjab,2117.446644
2,2012-09-17,Punjab,2191.071429
2,2012-09-18,Punjab,2008.026316
2,2012-09-19,Punjab,1949.0
2,2012-09-20,Punjab,2137.5
2,2012-09-21,Punjab,2083.844501
2,2012-09-22,Punjab,2005.357143
2,2012-09-23,Punjab,2024.298268
2,2012-09-24,Punjab,2033.806037
2,2012-09-25,Punjab,2047.844828
2,2012-09-26,Punjab,2028.840506
2,2012-09-27,Punjab,1993.534483
2,2012-09-28,Punjab,2008.106946
2,2012-09-29,Punjab,1991.532258
2,2012-09-30,Punjab,2042.691767
2,2012-10-01,Punjab,2116.796875
2,2012-10-02,Punjab,2079.018506
2,2012-10-03,Punjab,2095.502629
2,2012-10-04,Punjab,2128.000632
2,2012-10-05,Punjab,2204.523897
2,2012-10-06,Punjab,2421.49503
2,2012-10-07,Punjab,2433.104062
2,2012-10-08,Punjab,2443.572187
2,2012-10-09,Punjab,2454.916667
2,2012-10-10,Punjab,2475.041667
2,2012-10-11,Punjab,2460.857321
2,2012-10-12,Punjab,2416.168155
2,2012-10-13,Punjab,2378.5
2,2012-10-14,Punjab,2424.27756
2,2012-10-15,Punjab,2481.545774
2,2012-10-16,Punjab,2518.178571
2,2012-10-17,Punjab,2481.545774
2,2012-10-18,Punjab,2482.04619
2,2012-10-19,Punjab,2482.04619
2,2012-10-20,Punjab,2496.625357
2,2012-10-21,Punjab,2483.179809
2,2012-10-22,Punjab,2484.987213
2,2012-10-23,Punjab,2490.071526
2,2012-10-24,Punjab,2487.375812
2,2012-10-25,Punjab,2475.694444
2,2012-10-26,Punjab,2488.402405
2,2012-10-27,Punjab,2488.402405
2,2012-10-28,Punjab,2492.197167
2,2012-10-29,Punjab,2511.675852
2,2012-10-30,Punjab,2514.092109
2,2012-10-31,Punjab,2495.714286
2,2012-11-01,Punjab,2535.288462
2,2012-11-02,Punjab,2556.142131
2,2012-11-03,Punjab,2561.315934
2,2012-11-04,Punjab,2567.632232
2,2012-11-05,Punjab,2654.846929
2,2012-11-06,Punjab,2686.690061
2,2012-11-07,Punjab,2713.999617
2,2012-11-08,Punjab,2707.916667
2,2012-11-09,Punjab,2725.51665
2,2012-11-10,Punjab,2734.384615
2,2012-11-11,Punjab,2754.369037
2,2012-11-12,Punjab,2759.804348
2,2012-11-13,Punjab,2823.214286
2,2012-11-14,Punjab,2810.470889
2,2012-11-15,Punjab,2791.730769
2,2012-11-16,Punjab,2792.082066
2,2012-11-17,Punjab,2782.7
2,2012-11-18,Punjab,2782.04156
2,2012-11-19,Punjab,2776.339286
2,2012-11-20,Punjab,2754.585118
2,2012-11-21,Punjab,2717.847563
2,2012-11-22,Punjab,2688.826087
2,2012-11-23,Punjab,2713.870333
2,2012-11-24,Punjab,2707.205113
2,2012-11-25,Punjab,2702.021047
2,2012-11-26,Punjab,2726.09807
2,2012-11-27,Punjab,2726.09807
2,2012-11-28,Punjab,2737.5
2,2012-11-29,Punjab,2711.538462
2,2012-11-30,Punjab,2718.207247
2,2012-12-01,Punjab,2718.207247
2,2012-12-02,Punjab,2718.864651
2,2012-12-03,Punjab,2717.494942
2,2012-12-04,Punjab,2723.125
2,2012-12-05,Punjab,2715.771065
2,2012-12-06,Punjab,2715.062804
2,2012-12-07,Punjab,2715.062804
2,2012-12-08,Punjab,2712.309679
2,2012-12-09,Punjab,2694.592083
2,2012-12-10,Punjab,2694.592083
2,2012-12-11,Punjab,2662.085833
2,2012-12-12,Punjab,2644.214583
2,2012-12-13,Punjab,2644.214583
2,2012-12-14,Punjab,2644.214583
2,2012-12-15,Punjab,2644.214583
2,2012-12-16,Punjab,2636.503869
2,2012-12-17,Punjab,2645.729167
2,2012-12-18,Punjab,2618.0
2,2012-12-19,Punjab,2623.748452
2,2012-12-20,Punjab,2623.748452
2,2012-12-21,Punjab,2623.748452
2,2012-12-22,Punjab,2623.748452
2,2012-12-23,Punjab,2562.299375
2,2012-12-24,Punjab,2562.299375
2,2012-12-25,Punjab,2562.299375
2,2012-12-26,Punjab,2562.299375
2,2012-12-27,Punjab,2530.357143
2,2012-12-28,Punjab,2562.299375
2,2012-12-29,Punjab,2562.299375
2,2012-12-30,Punjab,2562.299375
2,2012-12-31,Punjab,2562.299375
2,2013-01-01,Punjab,3312.312886
2,2013-01-02,Punjab,3312.312886
2,2013-01-03,Punjab,3312.312886
2,2013-01-04,Punjab,3301.508124
2,2013-01-05,Punjab,3260.732182
2,2013-01-06,Punjab,3262.462543
2,2013-01-07,Punjab,3254.970204
2,2013-01-08,Punjab,3257.915504
2,2013-01-09,Punjab,3258.725287
2,2013-01-10,Punjab,3247.558288
2,2013-01-11,Punjab,3228.373767
2,2013-01-12,Punjab,3227.603547
2,2013-01-13,Punjab,3253.517227
2,2013-01-14,Punjab,3251.717499
2,2013-01-15,Punjab,3225.128429
2,2013-01-16,Punjab,3212.6515
2,2013-01-17,Punjab,3185.3905
2,2013-01-18,Punjab,3171.852118
2,2013-01-19,Punjab,3169.557382
2,2013-01-20,Punjab,3151.465355
2,2013-01-21,Punjab,3158.753461
2,2013-01-22,Punjab,3167.934833
2,2013-01-23,Punjab,3167.504167
2,2013-01-24,Punjab,3144.734868
2,2013-01-25,Punjab,3144.734868
2,2013-01-26,Punjab,3142.901535
2,2013-01-27,Punjab,3142.901535
2,2013-01-28,Punjab,3140.039707
2,2013-01-29,Punjab,3139.942126
2,2013-01-30,Punjab,3137.835876
2,2013-01-31,Punjab,3135.986409
2,2013-02-01,Punjab,3098.924356
2,2013-02-02,Punjab,3085.145283
2,2013-02-03,Punjab,3013.160097
2,2013-02-04,Punjab,3001.556525
2,2013-02-05,Punjab,3000.946816
2,2013-02-06,Punjab,3000.17316
2,2013-02-07,Punjab,2999.03566
2,2013-02-08,Punjab,2998.671816
2,2013-02-09,Punjab,2998.946144
2,2013-02-10,Punjab,2998.946144
2,2013-02-11,Punjab,3017.525749
2,2013-02-12,Punjab,3009.94254
2,2013-02-13,Punjab,2953.73185
2,2013-02-14,Punjab,2974.84144
2,2013-02-15,Punjab,3060.186842
2,2013-02-16,Punjab,3071.086622
2,2013-02-17,Punjab,3009.968185
2,2013-02-18,Punjab,2986.174573
2,2013-02-19,Punjab,3000.068113
2,2013-02-20,Punjab,3015.140777
2,2013-02-21,Punjab,3013.933562
2,2013-02-22,Punjab,3000.568597
2,2013-02-23,Punjab,2995.045044
2,2013-02-24,Punjab,3003.777387
2,2013-02-25,Punjab,3009.883561
2,2013-02-26,Punjab,3002.687779
2,2013-02-27,Punjab,3056.61627
2,2013-02-28,Punjab,3056.422876
2,2013-03-01,Punjab,3053.887806
2,2013-03-02,Punjab,2986.6065
2,2013-03-03,Punjab,2982.693679
2,2013-03-04,Punjab,2979.496284
2,2013-03-05,Punjab,2956.970691
2,2013-03-06,Punjab,3024.529189
2,2013-03-07,Punjab,3048.819563
2,2013-03-08,Punjab,3064.007998
2,2013-03-09,Punjab,3076.304426
2,2013-03-10,Punjab,3084.864702
2,2013-03-11,Punjab,3098.322693
2,2013-03-12,Punjab,3097.3257
2,2013-03-13,Punjab,3083.257492
2,2013-03-14,Punjab,3081.672973
2,2013-03-15,Punjab,3058.972378
2,2013-03-16,Punjab,3035.94755
2,2013-03-17,Punjab,3044.828148
2,2013-03-18,Punjab,3045.630705
2,2013-03-19,Punjab,3127.851985
2,2013-03-20,Punjab,3118.749306
2,2013-03-21,Punjab,3121.758966
2,2013-03-22,Punjab,3114.821394
2,2013-03-23,Punjab,3068.816632
2,2013-03-24,Punjab,3052.810679
2,2013-03-25,Punjab,2972.038261
2,2013-03-26,Punjab,2620.12271
2,2013-03-27,Punjab,2821.43521
2,2013-03-28,Punjab,2819.61021
2,2013-03-29,Punjab,2933.179481
2,2013-03-30,Punjab,2947.006021
2,2013-03-31,Punjab,2937.318521
2,2013-04-01,Punjab,2952.34925
2,2013-04-02,Punjab,2870.140917
2,2013-04-03,Punjab,2900.690917
2,2013-04-04,Punjab,2900.803417
2,2013-04-05,Punjab,2928.6555
2,2013-04-06,Punjab,2985.048921
2,2013-04-07,Punjab,3043.798921
2,2013-04-08,Punjab,3057.748921
2,2013-04-09,Punjab,3277.279233
2,2013-04-10,Punjab,3338.529233
2,2013-04-11,Punjab,3338.917869
2,2013-04-12,Punjab,3337.773288
2,2013-04-13,Punjab,3337.773288
2,2013-04-14,Punjab,3337.773288
2,2013-04-15,Punjab,3337.773288
2,2013-04-16,Punjab,3340.68675
2,2013-04-17,Punjab,3340.68675
2,2013-04-18,Punjab,3339.93675
2,2013-04-19,Punjab,3338.893
2,2013-04-20,Punjab,3338.59925
2,2013-04-21,Punjab,3338.59925
2,2013-04-22,Punjab,3338.383341
2,2013-04-23,Punjab,3338.461182
2,2013-04-24,Punjab,3338.461182
2,2013-04-25,Punjab,3338.78286
2,2013-04-26,Punjab,3338.78286
2,2013-04-27,Punjab,3338.78286
2,2013-04-28,Punjab,3338.78286
2,2013-04-29,Punjab,3338.78286
2,2013-04-30,Punjab,3338.78286
2,2013-05-01,Punjab,3338.78286
2,2013-05-02,Punjab,3338.78286
2,2013-05-03,Punjab,3338.78286
2,2013-05-04,Punjab,3338.78286
2,2013-05-05,Punjab,3338.78286
2,2013-05-06,Punjab,3338.78286
2,2013-05-07,Punjab,3338.78286
2,2013-05-08,Punjab,3338.78286
2,2013-05-09,Punjab,3338.78286
2,2013-05-10,Punjab,3338.78286
2,2013-05-11,Punjab,3338.78286
2,2013-05-12,Punjab,3338.78286
2,2013-05-13,Punjab,3338.78286
2,2013-05-14,Punjab,3342.40786
2,2013-05-15,Punjab,3342.40786
2,2013-05-16,Punjab,3355.20786
2,2013-05-17,Punjab,3361.45786
2,2013-05-18,Punjab,3326.45786
2,2013-05-19,Punjab,3290.64286
2,2013-05-20,Punjab,3265.50786
2,2013-05-21,Punjab,3263.63286
2,2013-05-22,Punjab,3258.00786
2,2013-05-23,Punjab,3254.979224
2,2013-05-24,Punjab,3254.979224
2,2013-05-25,Punjab,3254.979224
2,2013-05-26,Punjab,3254.979224
2,2013-05-27,Punjab,3254.979224
2,2013-05-28,Punjab,3257.955474
2,2013-05-29,Punjab,3257.955474
2,2013-05-30,Punjab,3260.853883
2,2013-05-31,Punjab,3263.267344
